Warning: truncated output (original token count: 71539)
Total output lines: 201

﻿Title,Media URL,Pinterest board,Thumbnail,Description,Link,Publish date,Keywords
Дом с характером №57-74NKL,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_45_midnight_galaxy_video/57-74NKL.mp4,Дома с планами и фасадами,00:01,"Проект дома №57-74NKL. Новый формат объединяет главные материалы карточки проекта в одном видео. Четыре фасада дают представление об архитектуре со всех сторон. Параметры проекта: площадь 308,64 м²; 2 этажа; габариты 16.13×19.44 м; материал — керамзитобетон; стиль — европейский. Сохраните вариант и сравните его с другими проектами из каталога.",https://catalog-plans.ru/catalog/57-74NKL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_midnight_galaxy_video_batch_45&utm_content=pin_8443_57-74nkl_midnight_architecture&utm_term=doma-s-planami-i-fasadami,,"проект дома 57-74NKL, Дома с планами и фасадами, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 308,64 м², керамзитобетон, европейский"
Дом №62-15C: выразительная архитектура,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_45_midnight_galaxy_video/62-15C.mp4,Двухэтажные проекты домов,00:01,"Проект дома №62-15C. В коротком видео собраны внешний вид дома, его планы и фасады. Проект случайным образом выбран из полного каталога catalog-plans.ru. Параметры проекта: площадь 356,79 м²; 2 этажа; габариты 18.36×20.82 м; материал — газобетон; стиль — шале. Откройте проект, чтобы подробно рассмотреть помещения, размеры и фасады.",https://catalog-plans.ru/catalog/62-15C?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_midnight_galaxy_video_batch_45&utm_content=pin_8444_62-15c_midnight_galaxy&utm_term=dvuhetazhnye-proekty-domov,,"проект дома 62-15C, Двухэтажные проекты домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 356,79 м², газобетон, шале"
Проект №49-71B: пространство и фасады,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_45_midnight_galaxy_video/49-71B.mp4,Проекты частных домов,00:01,"Проект дома №49-71B. Архитектурный обзор помогает быстро оценить проект со всех сторон. Все изображения получены непосредственно из карточки соответствующего проекта. Параметры проекта: площадь 168 м²; 2 этажа; габариты 11.9×13.4 м; материал — дерево; стиль — хай-тек. На сайте доступны все планы, характеристики и состав проектной документации.",https://catalog-plans.ru/catalog/49-71B?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_midnight_galaxy_video_batch_45&utm_content=pin_8445_49-71b_cosmic_floor_plans&utm_term=proekty-chastnyh-domov,,"проект дома 49-71B, Проекты частных домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 168 м², дерево, хай-тек"
Архитектурная история дома №63-40FA,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_45_midnight_galaxy_video/63-40FA.mp4,Готовые проекты домов,00:01,"Проект дома №63-40FA. Ролик показывает визуализацию, реальную планировку и чертежи фасадов. Планы этажей помогают оценить расположение комнат и общую логику дома. Параметры проекта: площадь 290,85 м²; 2 этажа; габариты 15.31×16.69 м; материал — газобетон; стиль — стиль Райта. Перейдите к карточке дома и оцените характеристики выбранного проекта.",https://catalog-plans.ru/catalog/63-40FA?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_midnight_galaxy_video_batch_45&utm_content=pin_8446_63-40fa_lavender_facades&utm_term=gotovye-proekty-domov,,"проект дома 63-40FA, Готовые проекты домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 290,85 м², газобетон, стиль Райта"
Дом №30-53: полный обзор планировки,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_45_midnight_galaxy_video/30-53.mp4,Планировки загородных домов,00:01,"Проект дома №30-53. Новый формат объединяет главные материалы карточки проекта в одном видео. Четыре фасада дают представление об архитектуре со всех сторон. Параметры проекта: площадь 451,4 м²; 2 этажа; габариты 12.6×16.6 м; материал — кирпич; стиль — европейский. Сохраните вариант и сравните его с другими проектами из каталога.",https://catalog-plans.ru/catalog/30-53?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_midnight_galaxy_video_batch_45&utm_content=pin_8447_30-53_midnight_architecture&utm_term=planirovki-zagorodnyh-domov,,"проект дома 30-53, Планировки загородных домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 451,4 м², кирпич, европейский"
Проект №63-79BL: фасады крупным планом,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_45_midnight_galaxy_video/63-79BL.mp4,Красивые фасады домов,00:01,"Проект дома №63-79BL. В коротком видео собраны внешний вид дома, его планы и фасады. Проект случайным образом выбран из полного каталога catalog-plans.ru. Параметры проекта: площадь 335,87 м²; 2 этажа; габариты 17.68×19.75 м; материал — газобетон; стиль — стиль Райта. Откройте проект, чтобы подробно рассмотреть помещения, размеры и фасады.",https://catalog-plans.ru/catalog/63-79BL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_midnight_galaxy_video_batch_45&utm_content=pin_8448_63-79bl_midnight_galaxy&utm_term=krasivye-fasady-domov,,"проект дома 63-79BL, Красивые фасады домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 335,87 м², газобетон, стиль Райта"
Дом с характером №40-11BK,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_45_midnight_galaxy_video/40-11BK.mp4,Дома с планами и фасадами,00:01,"Проект дома №40-11BK. Архитектурный обзор помогает быстро оценить проект со всех сторон. Все изображения получены непосредственно из карточки соответствующего проекта. Параметры проекта: площадь 266,98 м²; 3 этажа; габариты 13.76×14 м; материал — кирпич; стиль — европейский. На сайте доступны все планы, характеристики и состав проектной документации.",https://catalog-plans.ru/catalog/40-11BK?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_midnight_galaxy_video_batch_45&utm_content=pin_8449_40-11bk_cosmic_floor_plans&utm_term=doma-s-planami-i-fasadami,,"проект дома 40-11BK, Дома с планами и фасадами, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 266,98 м², кирпич, европейский"
Дом №65-42A: выразительная архитектура,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_45_midnight_galaxy_video/65-42A.mp4,Дома с планами и фасадами,00:01,"Проект дома №65-42A. Ролик показывает визуализацию, реальную планировку и чертежи фасадов. Планы этажей помогают оценить расположение комнат и общую логику дома. Параметры проекта: площадь 209,48 м²; 2 этажа; габариты 9.1×16.05 м; материал — газобетон; стиль — хай-тек. Перейдите к карточке дома и оцените характеристики выбранного проекта.",https://catalog-plans.ru/catalog/65-42A?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_midnight_galaxy_video_batch_45&utm_content=pin_8450_65-42a_lavender_facades&utm_term=doma-s-planami-i-fasadami,,"проект дома 65-42A, Дома с планами и фасадами, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 209,48 м², газобетон, хай-тек"
Проект №48-49: пространство и фасады,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_45_midnight_galaxy_video/48-49.mp4,Двухэтажные проекты домов,00:01,"Проект дома №48-49. Новый формат объединяет главные материалы карточки проекта в одном видео. Четыре фасада дают представление об архитектуре со всех сторон. Параметры проекта: площадь 151,58 м²; 2 этажа; габариты 10.5×10.5 м; материал — кирпич; стиль — европейский. Сохраните вариант и сравните его с другими проектами из каталога.",https://catalog-plans.ru/catalog/48-49?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_midnight_galaxy_video_batch_45&utm_content=pin_8451_48-49_midnight_architecture&utm_term=dvuhetazhnye-proekty-domov,,"проект дома 48-49, Двухэтажные проекты домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 151,58 м², кирпич, европейский"
Архитектурная история дома №60-67,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_45_midnight_galaxy_video/60-67.mp4,Проекты частных домов,00:01,"Проект дома №60-67. В коротком видео собраны внешний вид дома, его планы и фасады. Проект случайным образом выбран из полного каталога catalog-plans.ru. Параметры проекта: площадь 134,06 м²; 2 этажа; габариты 7.9×15.25 м; материал — газобетон; стиль — хай-тек. Откройте проект, чтобы подробно рассмотреть помещения, размеры и фасады.",https://catalog-plans.ru/catalog/60-67?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_midnight_galaxy_video_batch_45&utm_content=pin_8452_60-67_midnight_galaxy&utm_term=proekty-chastnyh-domov,,"проект дома 60-67, Проекты частных домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 134,06 м², газобетон, хай-тек"
Дом №46-03L: полный обзор планировки,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_45_midnight_galaxy_video/46-03L.mp4,Готовые проекты домов,00:01,"Проект дома №46-03L. Архитектурный обзор помогает быстро оценить проект со всех сторон. Все изображения получены непосредственно из карточки соответствующего проекта. Параметры проекта: площадь 160,71 м²; 2 этажа; габариты 10.98×16.32 м; материал — кирпич; стиль — стиль Райта. На сайте доступны все планы, характеристики и состав проектной документации.",https://catalog-plans.ru/catalog/46-03L?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_midnight_galaxy_video_batch_45&utm_content=pin_8453_46-03l_cosmic_floor_plans&utm_term=gotovye-proekty-domov,,"проект дома 46-03L, Готовые проекты домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 160,71 м², кирпич, стиль Райта"
Проект №54-64: фасады крупным планом,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_45_midnight_galaxy_video/54-64.mp4,Архитектура частного дома,00:01,"Проект дома №54-64. Ролик показывает визуализацию, реальную планировку и чертежи фасадов. Планы этажей помогают оценить расположение комнат и общую логику дома. Параметры проекта: площадь 229,6 м²; 3 этажа; габариты 10.8×11.4 м; материал — газобетон. Перейдите к карточке дома и оцените характеристики выбранного проекта.",https://catalog-plans.ru/catalog/54-64?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_midnight_galaxy_video_batch_45&utm_content=pin_8454_54-64_lavender_facades&utm_term=arhitektura-chastnogo-doma,,"проект дома 54-64, Архитектура частного дома, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 229,6 м², газобетон"
Дом с характером №57-33AK,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_45_midnight_galaxy_video/57-33AK.mp4,Дома с планами и фасадами,00:01,"Проект дома №57-33AK. Новый формат объединяет главные материалы карточки проекта в одном видео. Четыре фасада дают представление об архитектуре со всех сторон. Параметры проекта: площадь 303,24 м²; 3 этажа; габариты 14.1×15.2 м; материал — кирпич; стиль — американский. Сохраните вариант и сравните его с другими проектами из каталога.",https://catalog-plans.ru/catalog/57-33AK?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_midnight_galaxy_video_batch_45&utm_content=pin_8455_57-33ak_midnight_architecture&utm_term=doma-s-planami-i-fasadami,,"проект дома 57-33AK, Дома с планами и фасадами, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 303,24 м², кирпич, американский"
Дом №33-11: выразительная архитектура,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_45_midnight_galaxy_video/33-11.mp4,Архитектура частного дома,00:01,"Проект дома №33-11. В коротком видео собраны внешний вид дома, его планы и фасады. Проект случайным образом выбран из полного каталога catalog-plans.ru. Параметры проекта: площадь 287 м²; 2 этажа; габариты 13.64×18.91 м; материал — кирпич. Откройте проект, чтобы подробно рассмотреть помещения, размеры и фасады.",https://catalog-plans.ru/catalog/33-11?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_midnight_galaxy_video_batch_45&utm_content=pin_8456_33-11_midnight_galaxy&utm_term=arhitektura-chastnogo-doma,,"проект дома 33-11, Архитектура частного дома, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 287 м², кирпич"
Проект №15-10: пространство и фасады,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_45_midnight_galaxy_video/15-10.mp4,Дома с планами и фасадами,00:01,"Проект дома №15-10. Архитектурный обзор помогает быстро оценить проект со всех сторон. Все изображения получены непосредственно из карточки соответствующего проекта. Параметры проекта: площадь 9,1 м²; 1 этаж; габариты 2.46×5.15 м; материал — дерево. На сайте доступны все планы, характеристики и состав проектной документации.",https://catalog-plans.ru/catalog/15-10?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_midnight_galaxy_video_batch_45&utm_content=pin_8457_15-10_cosmic_floor_plans&utm_term=doma-s-planami-i-fasadami,,"проект дома 15-10, Дома с планами и фасадами, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 9,1 м², дерево"
Архитектурная история дома №58-00K,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_45_midnight_galaxy_video/58-00K.mp4,Двухэтажные проекты домов,00:01,"Проект дома №58-00K. Ролик показывает визуализацию, реальную планировку и чертежи фасадов. Планы этажей помогают оценить расположение комнат и общую логику дома. Параметры проекта: площадь 201,46 м²; 2 этажа; габариты 12.89×14.9 м; материал — кирпич; стиль — современный. Перейдите к карточке дома и оцените характеристики выбранного проекта.",https://catalog-plans.ru/catalog/58-00K?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_midnight_galaxy_video_batch_45&utm_content=pin_8458_58-00k_lavender_facades&utm_term=dvuhetazhnye-proekty-domov,,"проект дома 58-00K, Двухэтажные проекты домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 201,46 м², кирпич, современный"
Дом №61-05: полный обзор планировки,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_45_midnight_galaxy_video/61-05.mp4,Проекты частных домов,00:01,"Проект дома №61-05. Новый формат объединяет главные материалы карточки проекта в одном видео. Четыре фасада дают представление об архитектуре со всех сторон. Параметры проекта: площадь 233,6 м²; 2 этажа; габариты 12.8×14 м; материал — газобетон; стиль — современный. Сохраните вариант и сравните его с другими проектами из каталога.",https://catalog-plans.ru/catalog/61-05?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_midnight_galaxy_video_batch_45&utm_content=pin_8459_61-05_midnight_architecture&utm_term=proekty-chastnyh-domov,,"проект дома 61-05, Проекты частных домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 233,6 м², газобетон, современный"
Проект №53-96: фасады крупным планом,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_45_midnight_galaxy_video/53-96.mp4,Готовые проекты домов,00:01,"Проект дома №53-96. В коротком видео собраны внешний вид дома, его планы и фасады. Проект случайным образом выбран из полного каталога catalog-plans.ru. Параметры проекта: площадь 137,6 м²; 2 этажа; габариты 9×12 м; материал — газобетон. Откройте проект, чтобы подробно рассмотреть помещения, размеры и фасады.",https://catalog-plans.ru/catalog/53-96?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_midnight_galaxy_video_batch_45&utm_content=pin_8460_53-96_midnight_galaxy&utm_term=gotovye-proekty-domov,,"проект дома 53-96, Готовые проекты домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 137,6 м², газобетон"
Дом с характером №46-08WNAKL,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_45_midnight_galaxy_video/46-08WNAKL.mp4,Планировки загородных домов,00:01,"Проект дома №46-08WNAKL. Архитектурный обзор помогает быстро оценить проект со всех сторон. Все изображения получены непосредственно из карточки соответствующего проекта. Параметры проекта: площадь 328,14 м²; 2 этажа; габариты 14.48×21.97 м; материал — кирпич; стиль — хай-тек. На сайте доступны все планы, характеристики и состав проектной документации.",https://catalog-plans.ru/catalog/46-08WNAKL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_midnight_galaxy_video_batch_45&utm_content=pin_8461_46-08wnakl_cosmic_floor_plans&utm_term=planirovki-zagorodnyh-domov,,"проект дома 46-08WNAKL, Планировки загородных домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 328,14 м², кирпич, хай-тек"
Дом №63-79ML: выразительная архитектура,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_45_midnight_galaxy_video/63-79ML.mp4,Красивые фасады домов,00:01,"Проект дома №63-79ML. Ролик показывает визуализацию, реальную планировку и чертежи фасадов. Планы этажей помогают оценить расположение комнат и общую логику дома. Параметры проекта: площадь 346,25 м²; 2 этажа; габариты 15.25×20.8 м; материал — монолитный каркас; стиль — стиль Райта. Перейдите к карточке дома и оцените характеристики выбранного проекта.",https://catalog-plans.ru/catalog/63-79ML?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_midnight_galaxy_video_batch_45&utm_content=pin_8462_63-79ml_lavender_facades&utm_term=krasivye-fasady-domov,,"проект дома 63-79ML, Красивые фасады домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 346,25 м², монолитный каркас, стиль Райта"
Проект №58-09AK: пространство и фасады,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_45_midnight_galaxy_video/58-09AK.mp4,Архитектура частного дома,00:01,"Проект дома №58-09AK. Новый формат объединяет главные материалы карточки проекта в одном видео. Четыре фасада дают представление об архитектуре со всех сторон. Параметры проекта: площадь 174,41 м²; 2 этажа; габариты 12×14 м; материал — кирпич; стиль — современный. Сохраните вариант и сравните его с другими проектами из каталога.",https://catalog-plans.ru/catalog/58-09AK?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_midnight_galaxy_video_batch_45&utm_content=pin_8463_58-09ak_midnight_architecture&utm_term=arhitektura-chastnogo-doma,,"проект дома 58-09AK, Архитектура частного дома, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 174,41 м², кирпич, современный"
Архитектурная история дома №59-79BABL,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_45_midnight_galaxy_video/59-79BABL.mp4,Дома с планами и фасадами,00:01,"Проект дома №59-79BABL. В коротком видео собраны внешний вид дома, его планы и фасады. Проект случайным образом выбран из полного каталога catalog-plans.ru. Параметры проекта: площадь 180,08 м²; 2 этажа; габариты 10.01×14.7 м; материал — газобетон; стиль — современный. Откройте проект, чтобы подробно рассмотреть помещения, размеры и фасады.",https://catalog-plans.ru/catalog/59-79BABL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_midnight_galaxy_video_batch_45&utm_content=pin_8464_59-79babl_midnight_galaxy&utm_term=doma-s-planami-i-fasadami,,"проект дома 59-79BABL, Дома с планами и фасадами, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 180,08 м², газобетон, современный"
Дом №58-66EAKBL: полный обзор планировки,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_45_midnight_galaxy_video/58-66EAKBL.mp4,Красивые фасады домов,00:01,"Проект дома №58-66EAKBL. Архитектурный обзор помогает быстро оценить проект со всех сторон. Все изображения получены непосредственно из карточки соответствующего проекта. Параметры проекта: площадь 382,16 м²; 3 этажа; габариты 18.48×19.57 м; материал — газобетон; стиль — английский. На сайте доступны все планы, характеристики и состав проектной документации.",https://catalog-plans.ru/catalog/58-66EAKBL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_midnight_galaxy_video_batch_45&utm_content=pin_8465_58-66eakbl_cosmic_floor_plans&utm_term=krasivye-fasady-domov,,"проект дома 58-66EAKBL, Красивые фасады домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 382,16 м², газобетон, английский"
Проект №57-47A: фасады крупным планом,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_45_midnight_galaxy_video/57-47A.mp4,Проекты частных домов,00:01,"Проект дома №57-47A. Ролик показывает визуализацию, реальную планировку и чертежи фасадов. Планы этажей помогают оценить расположение комнат и общую логику дома. Параметры проекта: площадь 227,87 м²; 2 этажа; габариты 12.5×14.8 м; материал — газобетон; стиль — современный. Перейдите к карточке дома и оцените характеристики выбранного проекта.",https://catalog-plans.ru/catalog/57-47A?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_midnight_galaxy_video_batch_45&utm_content=pin_8466_57-47a_lavender_facades&utm_term=proekty-chastnyh-domov,,"проект дома 57-47A, Проекты частных домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 227,87 м², газобетон, современный"
Дом с характером №46-88K2,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_45_midnight_galaxy_video/46-88K2.mp4,Готовые проекты домов,00:01,Проект дома №46-88K2. Новый формат объединяет главные материалы карточки проекта в одном видео. Четыре фасада дают представление об архитектуре со всех сторон. Параметры проекта: площадь 250 м²; 2 этажа; габариты 9×15.4 м; материал — кирпич; стиль — барнхаус. Сохраните вариант и сравните его с другими проектами из каталога.,https://catalog-plans.ru/catalog/46-88K2?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_midnight_galaxy_video_batch_45&utm_content=pin_8467_46-88k2_midnight_architecture&utm_term=gotovye-proekty-domov,,"проект дома 46-88K2, Готовые проекты домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 250 м², кирпич, барнхаус"
Дом №68-46AK2L: выразительная архитектура,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_45_midnight_galaxy_video/68-46AK2L.mp4,Проекты частных домов,00:01,"Проект дома №68-46AK2L. В коротком видео собраны внешний вид дома, его планы и фасады. Проект случайным образом выбран из полного каталога catalog-plans.ru. Параметры проекта: площадь 257,84 м²; 3 этажа; габариты 10.32×13.17 м; материал — кирпич; стиль — европейский. Откройте проект, чтобы подробно рассмотреть помещения, размеры и фасады.",https://catalog-plans.ru/catalog/68-46AK2L?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_midnight_galaxy_video_batch_45&utm_content=pin_8468_68-46ak2l_midnight_galaxy&utm_term=proekty-chastnyh-domov,,"проект дома 68-46AK2L, Проекты частных домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 257,84 м², кирпич, европейский"
Проект №65-82: пространство и фасады,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_45_midnight_galaxy_video/65-82.mp4,Красивые фасады домов,00:01,"Проект дома №65-82. Архитектурный обзор помогает быстро оценить проект со всех сторон. Все изображения получены непосредственно из карточки соответствующего проекта. Параметры проекта: площадь 84,69 м²; 1 этаж; габариты 8.76×12.76 м; материал — газобетон; стиль — европейский. На сайте доступны все планы, характеристики и состав проектной документации.",https://catalog-plans.ru/catalog/65-82?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_midnight_galaxy_video_batch_45&utm_content=pin_8469_65-82_cosmic_floor_plans&utm_term=krasivye-fasady-domov,,"проект дома 65-82, Красивые фасады домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 84,69 м², газобетон, европейский"
Архитектурная история дома №68-34AL,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_45_midnight_galaxy_video/68-34AL.mp4,Архитектура частного дома,00:01,"Проект дома №68-34AL. Ролик показывает визуализацию, реальную планировку и чертежи фасадов. Планы этажей помогают оценить расположение комнат и общую логику дома. Параметры проекта: площадь 132,52 м²; 1 этаж; габариты 10×17 м; материал — газобетон; стиль — европейский. Перейдите к карточке дома и оцените характеристики выбранного проекта.",https://catalog-plans.ru/catalog/68-34AL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_midnight_galaxy_video_batch_45&utm_content=pin_8470_68-34al_lavender_facades&utm_term=arhitektura-chastnogo-doma,,"проект дома 68-34AL, Архитектура частного дома, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 132,52 м², газобетон, европейский"
Дом №63-96: полный обзор планировки,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_45_midnight_galaxy_video/63-96.mp4,Дома с планами и фасадами,00:01,"Проект дома №63-96. Новый формат объединяет главные материалы карточки проекта в одном видео. Четыре фасада дают представление об архитектуре со всех сторон. Параметры проекта: площадь 110,91 м²; 1 этаж; габариты 11.8×12.2 м; материал — газобетон; стиль — современный. Сохраните вариант и сравните его с другими проектами из каталога.",https://catalog-plans.ru/catalog/63-96?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_midnight_galaxy_video_batch_45&utm_content=pin_8471_63-96_midnight_architecture&utm_term=doma-s-planami-i-fasadami,,"проект дома 63-96, Дома с планами и фасадами, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 110,91 м², газобетон, современный"
